UL,UR,LU,LB,LF,LD,FL,FR,FD,RU,RF,RB,RD,BL,BR,BD,DB,DL,DR,DF
,M2: {U'/M'},,"U2: R E' R', U'","U2: R' E R, U'","L E L', U'","E: L E' L', U'","L' E2' L, U'",(M' U' M U') * 2,"S', l F' l'","L E' L', U'","L' E L, U'","U2: R' E' R, U'","E': L' E L, U'","L E2 L', U'","L' U' L U, M",l: {U'/R' E R},L U: {L'/S'},R U R' U' R' U' R' U R U,"L' U' L U, M2"
M2: {U/M'},,"S, r' F r","R E' R', U","R' E R, U","U2: L E L', U","R E2 R', U","E': R' E R, U",(M' U M U) * 2,,"U2: L E' L', U","U2: L' E L, U","R' E' R, U","R' E2 R, U","E: R E' R', U","R U R' U', M",r': {U/L E' L'},l F': {L/S'},R' U: {R/S},"R U R' U', M2"
,"r' F r, S",,"S: R E' R', U","S: R' E R, U",l U: {L'/S'},L u': {L'/E'},"M: L E' L', U","U' D': L F' L', S",M': {U/M},r: {U/M},R' M': {U/M},l U': {R/E},"L U: r' E r, U","M: l' E l, U","U' D: S, L F' L'","L B': L2, E","S, L' B L","r': L' E L, U",{M/L' U L U'}
"U: R E' R', U","U, R E' R'","S: U, R E' R'",,r' U':  {L/S'},"U' S' U, L'","L' U' L, E","R: U, R E' R'","U r: E', R' U' R",L M':  {U/M},r' U': {R'/E'},U' E': {R'/S},M U': {R'/E'},,"R' U R, E'","U M: R E' R', U","U' r' U: R' E R, U",U' E': {L/E'},U E: {R/E},{M/U L U'}
"U: R' E R, U","U, R' E R","S: U, R' E R",r' U': {L'/S'},,"U' S' U, L",,"R U R', E","U M': R' E R, U'",l': {U/M},u': {R/S},E R' U: {R/E'},M U': {R/E},"L U' L', E'","R': U, R' E R","U r': E, R U R'","l U: S', L2",u': {L'/E'},u: {R'/E'},{M/U L' U'}
"U', L E L'","U': L E L', U'",l U': {L/S'},"L', U' S' U","U' S' U, L",,S' U: {R'/E},"U': L F2 L', S","U': S, L F L'",r' U: {L/E'},M U: {L/E'},M U: {L'/E},l U': {R'/E'},S' U: {R/E'},"L E2: L' U' L, E'","U': S, L' B' L","M U: S', L2",,"L B L', S","U': L' F L, S'"
"u': L E' L', U","U, R E2 R'",L u': {L/E'},"E, L' U' L",,S' U: {R/E},,R' U: {R/E},"U': L', U' M' U","M: U', R' E R","E', L' U' L","L': L' E L, U'","U: R' F2 R, S'",U: {L'/S},R U: {R'/E},"U' L' U, M",U D': {R/E},L' U L U L U L' U' L' U',U: {R/E},U D: {R/E}
"U', L' E2' L","u: R' E R, U'","M: U, L E' L'","R: R E' R', U","E, R U R'","U': L F2 L', S",R' U: {R'/E},,"U: R, U M' U'",R' u: {R'/E},,"E', R U R'","U R U': R' U R, E",R' U: {R/E'},U': {R/S},"U R U', M",U' D: {L'/E'},U': {L'/E'},R U' R' U' R' U' R U R U,"U R U', M2"
(U M' U M) * 2,(U' M' U' M) * 2,"U' D': S, L F' L'","U M': U', R E' R'","U M': U', R' E R","U': L F L', S","U2: M', U L' U'","U2: M', U' R U",,"U D: S', R' F R","U' M': U, l E' l'","U' M': U, L' E L","U: R' F' R, S'","U2: M', U L U'","U2: M', U' R' U",U M U' M' U2 M' U M U,"D: S', R' B' R",U' S: {U'/M'},U S': {U/M'},
"l F' l', S'",,M': {U'/M},L M': {U'/M},l': {U'/M},r' U: {L'/E'},"r': E, R U' R'",R' u: {R/E},"U D: S', R' F R",,"S': L E' L', U'","S': L' E L, U'",r' U: {R/S},S U: {R/E'},R U E: {R'/E'},"U D': R' F R, S'","R' B: R2, E'","l: R E' R', U'","S, R B' R'",{M/R U' R' U}
"U', L E' L'","U': L E' L', U'",r: {U'/M},r' U': {R/E'},u': {R'/S},M U: {L'/E'},"L' U' L, E'",,"U' M': l E' l', U","S': U', L E' L'",,l U: {R/S},"U S U', R'","L: U', L E' L'","R' U R, E","M: U' R U, M","r' U': S, R2",u': {L/E},u: {R/E},{M/U' R U}
"U', L' E L","U': L' E L, U'",M' R': {U'/M},U' E': {R/S},E R' U': {R'/E'},M U: {L/E},"L': U', L' E L","R U R', E'","U' M': L' E L, U","S': U', L' E L",l U: {R'/S},,"U S U', R","L U' L', E",,"M: U' R' U, M","U r' U': L E' L', U'",U' E': {L'/E'},U E: {R'/E'},{M/U' R' U}
"U: R' E' R, U","U, R' E' R",l U': {R'/E},M U': {R/E'},M U': {R'/E},l U': {R/E'},"U: S', R' F2 R","U R u': R' U R, E'","U: S', R' F' R",r' U: {R'/S},"R', U S U","R, U S U'",,"R' E2: R U R', E",R u: {R/E},"U: S', R B R'","M U': S, R2","S', R' B' R",,"U: R F' R', S"
"E': U', L' E L","U, R' E2 R","L U2: r' E r, U'",,"E', L U' L'",S U: {R'/E'},U: {L/S'},R' U: {R'/E'},"U': L, U' M' U","S U: {R', E'}","L2: E', L' U' L","E, L U' L'","R' E': R U R', E'",,R U: {R'/E'},"U' L U, M",U D': {R'/E'},U2 L U' L' U' L' U' L U L U',U': {R'/E'},U D: {R'/E'}
"U', L E2' L'","E: U, R E' R'","M: U, l' E l","E, R' U R","R': R' E R, U","L E: L' U' L, E",R U: {R'/E},U': {R'/S},"U: R', U M' U'",R U E: {R/E'},"E, R' U R",,R u: {R'/E},"R U R: E', R2",,"U R' U', M",U' R': {U/M},U': {L/E},U2 R' U R U R U R' U' R' U,"U R' U', M2"
"L': M, U' L U","R: M, U R' U'","U' D: S, L F' L'","U M: U, R E' R'","U r': R U R', E","U': L' B' L, S","M, U' L' U","M, U R U'",U M' U M U2 M U' M' U,"U D': S', R' F R","M2: U' R U, M'","M2: U' R' U, M'","U: R B R', S'","M, U' L U","M, U R' U'",,,U' S: {U/M},U S': {U'/M},"D': S', R' B' R"
l: {U/R' E R},r': {U'/L E' L'},"L B': E, L2","U' l U2: R' E R, U'","l U: L2, S'","M U: L2, S'",U D': {R'/E},D U': {L/E'},"D: R' B' R, S'","R' B: E', R2","r' U': R2, S","U r' U2: L E' L', U","M U': R2, S",U D': {R/E},U' R': {U' /M},,,l: {U/R E' R'},l: {U/R' E' R},(M' u2) * 2
L U: {L/S'},l F': {L'/S'},"L' B L, S",U' E': {L'/E},u': {L/E'},,U L U L U' L' U' L' U' L,U': {L/E'},U S: {U/M'},"l: U', R E' R'",u': {L'/E},U' E' {L/E'},"R' B' R, S'",U L' U' L' U L U L U L' U2,U': {L'/E},U' S: {U'/M},l: {U'/R E' R'},,"U': L2, S",D' U R' D' R D R D R D' R' U'
U' R' U' R U R U R U' R',R' U': {R'/S},"r': U, L' E L",U E: {R'/E},u: {R/E'},"L B L', S",U: {R'/E},U' R' U' R' U R U R U R',U S': {U'/M'},"R B' R', S'",u: {R'/E},U E: {R/E'},,U: {R/E'},U' R U R U' R' U' R' U' R U2,U S': {U/M},l: {U'/R' E' R},"U: R2, S'",,U R D': {R/S'}
U' D R' U' R U R U R U' R' D,"M2, R U R' U'",{M'/L' U L U'},{M'/U L U'},"M': U L' U', M2","U': S', L' F L",U D: {R'/E},"M2, U R U'",,{M'/R U' R' U},{M'/U' R U},{M'/U' R' U},"U: S, R F' R'",U D: {R/E'},"M2, U R' U'","D': R' B' R, S'",M2 U2 M' U2 M',U R D R' D' R' D' R' D R D U',U R D': {R'/S'},